target_lang|closest_lang_0|average_dist_0|map_dist_0|tree_dist_0|asp_dist_0|closest_lang_1|average_dist_1|map_dist_1|tree_dist_1|asp_dist_1|closest_lang_2|average_dist_2|map_dist_2|tree_dist_2|asp_dist_2|closest_lang_3|average_dist_3|map_dist_3|tree_dist_3|asp_dist_3|closest_lang_4|average_dist_4|map_dist_4|tree_dist_4|asp_dist_4
hlt|cek|0.8852121113401674|0.9889696673538354|0.6666666666666666|1.0|zyp|0.7422271866668247|0.9951025877288883|0.5|0.7315789722715857|lao|0.5507826279660014|0.9446178324623647|0.1|0.6077300514356396|asm|0.5436395742272234|0.9827765775963261|0.10526315789473684|0.5428789871906075|zlm|0.5145042410312243|0.8692706530692146|0.11764705882352941|0.5565950112009288
hns|srm|0.5345379664924762|0.9902579594098198|0.25|0.36335594006760874|srn|0.5342545675603882|0.999407762613556|0.24|0.36335594006760874|djk|0.5284792859820426|0.9913126871092883|0.23076923076923078|0.36335594006760874|acf|0.5126003525022028|0.9371807100793976|0.21428571428571427|0.38633463314149663|noa|0.501785616457976|0.8739112873457249|0.16666666666666666|0.4647788953615366
hrv|bos|0.7885742928739354|0.9896785559899562|0.9166666666666666|0.45937765596518365|srp|0.7454263620141436|0.9756017962775746|0.9166666666666666|0.3440106230981893|slv|0.7202070160815942|0.9939205002441253|0.7|0.46670054800065774|bel|0.6514621655660155|0.944958698700641|0.5263157894736842|0.4831120085237214|mkd|0.6437038873088995|0.9678565384675198|0.5714285714285714|0.39182655203060723
hto|huu|0.7932833688316038|0.9953896366818258|0.8|0.5844604698129858|bmr|0.6342971015043123|0.9946433300952866|0.25|0.6582479744176504|guo|0.6051560326468202|0.974453265417678|0.25|0.5910148325227824|cbi|0.5803953267136358|0.9646640952990037|0.2222222222222222|0.5542996626196817|con|0.5733214446366195|0.9758047722726894|0.2857142857142857|0.4584452759228834
hub|jiv|0.8086922129881492|0.9967976017950242|0.75|0.6792790371694235|acu|0.7837427405216625|0.9924336511430517|0.75|0.6087945704219361|cbt|0.6234129695834877|0.9888717817483977|0.2857142857142857|0.5956528412877797|kwi|0.6016221301203104|0.9711438228893264|0.25|0.5837225674716047|yad|0.60105756173763|0.967856200735455|0.2857142857142857|0.5496021987631494
hun|lat|0.5660509480262845|0.9600813732913029|0.18181818181818182|0.5562532889693688|lvs|0.5598023022302963|0.941937529147963|0.2|0.5374693775429258|ces|0.5580674020118249|0.9764314403897604|0.16666666666666666|0.5311040989790478|tur|0.5352341546709756|0.9338689179166652|0.2|0.4718335460962615|bel|0.5323322241645099|0.9589265501941818|0.2|0.43807012229934783
huu|hto|0.7932833688316038|0.9953896366818258|0.8|0.5844604698129858|bmr|0.5787448100522807|0.9920222015482604|0.25|0.4942122286085818|guo|0.57182040844868|0.9751084563234726|0.25|0.4903527690225672|tca|0.5680230929633814|0.97392484701826|0.25|0.48014443187188416|tav|0.556815804005637|0.9793886590473981|0.16666666666666666|0.5243920863028462
huv|zos|0.5930774304895469|0.9891627066414214|0.2222222222222222|0.5678473626049971|poi|0.5930249443595691|0.9890052482514881|0.2222222222222222|0.5678473626049971|tpt|0.589561594097372|0.9699907182237039|0.25|0.5486940640684121|ncl|0.5858895509292169|0.9540703068877173|0.15384615384615385|0.6497521920537794|cab|0.5851967633846756|0.9563630969432771|0.18181818181818182|0.617409011392568
hvn|nfa|0.9651137997134477|0.9953413991403433|0.9|1.0|txq|0.7184477110517458|0.993689173636326|0.47619047619047616|0.6854634833284348|llg|0.7182460603525215|0.9930842215386534|0.47619047619047616|0.6854634833284348|kje|0.717691853685551|0.9676120777282182|0.5|0.6854634833284348|lex|0.716505432048064|0.9640528128157574|0.5|0.6854634833284348
hye|bel|0.5588591057375201|0.8961378586590716|0.46153846153846156|0.3189009970150273|mkd|0.5559936195412147|0.9019921354844649|0.4|0.3659887231391793|grc|0.551750184967874|0.9015827473788077|0.46153846153846156|0.29212934598635243|ukr|0.5487704876953484|0.9196816056307048|0.42857142857142855|0.2980584288839119|slv|0.541707103800842|0.8731064501657851|0.42857142857142855|0.3234434326653123
iba|zlm|0.7468570765663328|0.9447355916254534|0.631578947368421|0.6642566907051244|mkn|0.715842952373749|0.9096270729454456|0.631578947368421|0.60632283680738|ind|0.6888733050509966|0.9449200376400346|0.631578947368421|0.4901209301445346|zsm|0.684927818200781|0.9372987097020737|0.631578947368421|0.4859057975318479|agn|0.6682513335661061|0.9403515469698598|0.4|0.6644024537284586
ibo|ikk|0.7919350940030162|0.9891181313753705|0.8571428571428571|0.5295442934908208|nin|0.6682140093759926|0.975097734637157|0.5|0.5295442934908208|ken|0.6576610359357256|0.9860726157934663|0.5333333333333333|0.45357715868037685|atg|0.6451071953673022|0.9849324093782581|0.47058823529411764|0.4798009414295308|mkl|0.6338429795159923|0.9577186279274434|0.5|0.44381031062053367
ign|not|0.6424685324395779|0.9472009147823921|0.46153846153846156|0.5186662209978802|cni|0.6295749667722196|0.9507065004771511|0.375|0.5630183998395077|cot|0.6281819517779047|0.9520086225008348|0.4|0.5325372328328793|ame|0.6240127076373287|0.9405588146864474|0.5|0.4314793082255389|mcb|0.6175884786481037|0.9581791303725482|0.4|0.494586305571763
ikk|ibo|0.7919350940030162|0.9891181313753705|0.8571428571428571|0.5295442934908208|nin|0.7386141615992322|0.9813481313106021|0.5|0.7344943534870945|atg|0.7101383443970599|0.9956050846821817|0.47058823529411764|0.6642217132148803|soy|0.6788116023030204|0.9661868349887397|0.46153846153846156|0.6087095103818603|mkl|0.67770322088586|0.968551271321387|0.5|0.5645583913361929
imo|med|0.887785056762915|0.9966885036220786|0.6666666666666666|1.0|gam|0.8314491297169792|0.9943473891509373|0.5|1.0|kue|0.8187077421432494|0.9945847648912866|0.46153846153846156|1.0|kyc|0.6655265152545848|0.9965795457637545|0.0|1.0|ipi|0.6644976930970724|0.9934930792912173|0.0|1.0
inb|qvz|0.9277965197997836|0.9833895593993508|0.8|1.0|qve|0.6962249695182846|0.9129591136804999|0.5333333333333333|0.6423824615410203|qvs|0.6747255118565382|0.9559762608338235|0.4|0.6682002747357911|quf|0.6595263444199991|0.9577767735829009|0.42857142857142855|0.5922308311056681|qvc|0.6548864146180283|0.9545151709071883|0.42857142857142855|0.5815726443754684
ind|zsm|0.8423091536762165|0.92718259577323|0.8888888888888888|0.7108559763665305|zlm|0.7781247606574543|0.9369661887576834|0.7777777777777778|0.6196303154369014|mkn|0.7124711922884428|0.9218041275815554|0.6666666666666666|0.5489427826171063|iba|0.6888733050509966|0.9449200376400346|0.631578947368421|0.4901209301445346|jav|0.6310150336959218|0.9969979185797083|0.4|0.49604718250805735
iou|dah|0.8876638402886404|0.9963248541992547|0.6666666666666666|1.0|nca|0.8705303518974074|0.9962064403076069|0.6153846153846154|1.0|ded|0.8076396081464566|0.9943473958679413|0.42857142857142855|1.0|bmu|0.7986027133485133|0.9958081400455397|0.4|1.0|ksr|0.798261924553084|0.994785773659252|0.4|1.0
ipi|kyc|0.9314226714543881|0.9942680143631643|0.8|1.0|imo|0.6644976930970724|0.9934930792912173|0.0|1.0|med|0.6643274100010677|0.992982230003203|0.0|1.0|gam|0.6631542300739377|0.989462690221813|0.0|1.0|kue|0.6630709719353681|0.9892129158061046|0.0|1.0
isl|dan|0.6423047431302448|0.9068778617548068|0.7058823529411765|0.3141540146947508|swe|0.5915589704282216|0.9027690420975586|0.631578947368421|0.24032892181868504|nld|0.5446283465825313|0.9051131676314315|0.5|0.22877187211616234|eng|0.5390972771516143|0.921759647818931|0.45454545454545453|0.24098672909045726|ltz|0.5269857567529664|0.8923689435441573|0.5|0.18858832671474213
ita|lat|0.7214875187432536|0.9935960531424126|0.7|0.47086650308734823|spa|0.6687865203765155|0.9410296068280559|0.6666666666666666|0.39866328763482395|fra|0.6555855340077553|0.9501977970540794|0.6|0.4165588049691864|glg|0.6480005662669973|0.917335721094182|0.6666666666666666|0.3599993110401434|oci|0.6456510111841598|0.9757405653674206|0.6923076923076923|0.2689047758773664
jac|knj|0.7881079122954562|0.9989709678638015|0.875|0.4903527690225672|caa|0.6588366353950165|0.9861571371624823|0.5|0.4903527690225672|lac|0.6169285165817752|0.9923679088486724|0.42857142857142855|0.4298462123252246|mop|0.6146697847348092|0.9855917133077743|0.42857142857142855|0.4298462123252246|chf|0.6089994863770284|0.9849811821802816|0.5|0.3420172769508034
jav|ind|0.6310150336959218|0.9969979185797083|0.4|0.49604718250805735|yka|0.6146018267689546|0.8970694615891761|0.46153846153846156|0.4851975571792263|agn|0.6064228152452392|0.8873262441445491|0.5454545454545454|0.3864876561366233|mqj|0.6014013695234516|0.9394719798529259|0.46153846153846156|0.40319366717896743|zsm|0.5984664400151257|0.9300896585133294|0.4|0.4653096615320478
jic|cbt|0.5424293396203282|0.874385308782818|0.3333333333333333|0.41956937674483374|con|0.5377401297882564|0.9033396280950641|0.4|0.30988076126970465|noa|0.5266055884842177|0.9400940131140222|0.3333333333333333|0.30638941900529726|zos|0.5246554380505171|0.9630163113049683|0.25|0.36095000284658285|poi|0.5215362473128434|0.9536587390919474|0.25|0.36095000284658285
jiv|hub|0.8086922129881492|0.9967976017950242|0.75|0.6792790371694235|acu|0.797612377299889|0.9938067142136752|0.75|0.6490304176859918|kwi|0.6488115259056314|0.974183461689893|0.25|0.7222511160270013|yad|0.6439421672838243|0.9668331789677633|0.2857142857142857|0.6792790371694235|mcd|0.6437946624165751|0.947272211576887|0.16666666666666666|0.8174451090061716
jvn|car|0.5860158051949318|0.9877524086529655|0.2|0.5702950069318298|ycn|0.5779459955835295|0.9024038397446681|0.16666666666666666|0.6647674803392539|guo|0.5574749273898102|0.9032970143938186|0.2222222222222222|0.5469055455533898|cbv|0.5559214049696922|0.9130047598539752|0.2222222222222222|0.5325372328328793|srm|0.5450125012282733|0.9931492424679726|0.09523809523809523|0.5466501659787517
kam|kik|0.8105902838473834|0.9899872626077363|0.8|0.6417835889344139|lug|0.7808710691392191|0.9653500361953621|0.72|0.6572631712222955|kde|0.7561822452315651|0.9474185189472745|0.6666666666666666|0.654461550080754|zga|0.7420888466538829|0.9524596696755346|0.75|0.5238068702861138|poy|0.740415484790438|0.9597566830668259|0.7272727272727273|0.5342170440317605
kan|tel|0.7486484785343102|0.9789314973216597|0.4|0.8670139382812708|mal|0.6663364068176754|0.9776255861165842|0.47619047619047616|0.5451931581459658|tam|0.6546059900980505|0.9775346454290877|0.45454545454545453|0.5317378703196094|ory|0.5463884309391174|0.9375100006335396|0.1111111111111111|0.5905441810727015|mjl|0.49078120596618846|0.9004874783834576|0.11764705882352941|0.4542090806915784
kaq|shp|0.837776531269653|0.9961543438530926|0.875|0.6421752499558664|mcd|0.7246030435511196|0.9746848873362015|0.625|0.574124243317157|cbs|0.7137059201469317|0.9754305103539745|0.6666666666666666|0.49902058342015376|cbr|0.7097439177846762|0.9872014907715607|0.6153846153846154|0.5266456471978522|yaa|0.6704719581714264|0.9763678280621497|0.625|0.41004804645212956
kat|hye|0.5012732422664327|0.9885263177029092|0.18181818181818182|0.333475227278207|hun|0.49645896162792535|0.90029735681933|0.25|0.3390795280644462|azj|0.4900761589608207|0.9877673934507444|0.15384615384615385|0.3286149295855638|chv|0.46646783478899606|0.9232030093208897|0.2222222222222222|0.2539782728238761|uzn|0.4643314218640084|0.8939145089029428|0.15384615384615385|0.34523360284292826
kaz|uzn|0.5905858287652378|0.9422079739427952|0.42857142857142855|0.4009780837814896|azj|0.5462601419353919|0.8888299256232238|0.42857142857142855|0.32137907161152324|tur|0.5391327449033952|0.839021208918575|0.46153846153846156|0.31683856425314916|xng|0.4711087242157053|0.867205271768414|0.2|0.34612090087870206|tgk|0.45849337248686767|0.9304653246010444|0.10526315789473684|0.33975163496482164
kdc|cwe|0.9637946955450026|0.994832362497077|0.896551724137931|1.0|ruf|0.9514963272435719|0.9973461245878585|0.8571428571428571|1.0|vid|0.9177471756961119|0.9946208374331634|0.7586206896551724|1.0|ngp|0.9084358077944512|0.9919740900500202|0.7333333333333333|1.0|ziw|0.9079601731116336|0.9905471860015672|0.7333333333333333|1.0
kde|lug|0.8017997273954723|0.9237520161701953|0.64|0.8416471660162218|poy|0.7819868966774425|0.9788847084531531|0.7272727272727273|0.6398032543064471|ndj|0.777023542629229|0.9761229264520962|0.7272727272727273|0.6276749741628636|wmw|0.7659660632988544|0.9897986953659828|0.64|0.6680994945305805|kam|0.7561822452315651|0.9474185189472745|0.6666666666666666|0.654461550080754
kdl|mkl|0.6609377164478057|0.9872167986716845|0.42105263157894735|0.5745437190927853|nin|0.6585461360239834|0.9799821215405015|0.42105263157894735|0.5746036549525013|ikk|0.6575778527741692|0.9804414623226845|0.47058823529411764|0.5217038607057054|atg|0.6545911027720525|0.9846064599950264|0.4|0.579166848321131|spp|0.6364308284928897|0.9400641723942791|0.3333333333333333|0.6358949797510567
kea|por|0.7131228515785111|0.8429836673636408|0.8823529411764706|0.4140319461954217|glg|0.6927269160750504|0.8307758190110253|0.875|0.37240492921412605|spa|0.6789050463861975|0.8220600323309274|0.8125|0.4021551068276654|ast|0.6621462487518949|0.8265639496514908|0.8125|0.3473747966041937|acf|0.6496252123099664|0.797510121454478|0.6111111111111112|0.54025440436431
kek|usp|0.8086171136988841|0.9911755709998467|0.8333333333333334|0.6013424367634724|acr|0.7698171112139445|0.9938231825926467|0.7142857142857143|0.6013424367634724|agu|0.7352041653307283|0.9888854438440974|0.6153846153846154|0.6013424367634724|ttc|0.7337763433431065|0.9846019778812317|0.6153846153846154|0.6013424367634724|mop|0.6899781579212051|0.9945257037829286|0.5|0.5754087699806867
ken|ibo|0.6576610359357256|0.9860726157934663|0.5333333333333333|0.45357715868037685|ndj|0.6560490375297511|0.834008296289169|0.6666666666666666|0.46747214963341777|mcp|0.6550812187333779|0.9789472122936138|0.5454545454545454|0.4408418984519744|nhu|0.6513991318190389|0.9929005033116324|0.631578947368421|0.3297179447770632|mkl|0.6483370775110455|0.9531865876319393|0.47058823529411764|0.5212364096070796
kfs|gbk|0.96485640094081|0.99456920282243|0.9|1.0|bhd|0.9486491901207478|0.9888047132193862|0.8571428571428571|1.0|dgo|0.9306938151582166|0.9920814454746498|0.8|1.0|mjl|0.925273852214921|0.9980437788669848|0.7777777777777778|1.0|kfx|0.910892499864012|0.9958353943288782|0.7368421052631579|1.0
kfx|bfz|0.9614189742053759|0.9953680337272387|0.8888888888888888|1.0|mjl|0.9404211459057773|0.997734025952626|0.8235294117647058|1.0|kfs|0.910892499864012|0.9958353943288782|0.7368421052631579|1.0|gbk|0.910683237582855|0.9952076074854069|0.7368421052631579|1.0|dgo|0.909344595918356|0.9911916824919105|0.7368421052631579|1.0
khm|zlm|0.5010304515449341|0.9425608111850532|0.15384615384615385|0.4066843896035953|fil|0.5007350357914532|0.8996326575566678|0.16666666666666666|0.435905783151025|agn|0.49925099539118073|0.9196667626867088|0.2222222222222222|0.35586400126461104|zsm|0.4940522164594527|0.9471859192372939|0.15384615384615385|0.38112457629491037|cek|0.4936666257254004|0.9185844314460857|0.18181818181818182|0.3805972639119337
kik|kam|0.8105902838473834|0.9899872626077363|0.8|0.6417835889344139|zga|0.7313067753466552|0.9480083870856141|0.72|0.5259119389543514|poy|0.7284655785557291|0.9533519014613433|0.6956521739130435|0.5363926602928004|lug|0.7249518470400579|0.9740358748547826|0.6923076923076923|0.5085119739576986|sxb|0.7152800649932658|0.98498478211106|0.6666666666666666|0.49418874620207076
kje|lex|0.9319091219571533|0.9957273658714597|0.8|1.0|llg|0.8480904482853603|0.9728427734275091|0.5714285714285714|1.0|txq|0.8478689122846279|0.9721781654253123|0.5714285714285714|1.0|rgu|0.8321299985972918|0.974650865357093|0.5217391304347826|1.0|alp|0.7219631408725008|0.9718943596286415|0.43478260869565216|0.7592124542932086
klv|upv|0.9432001833682596|0.9962672167714454|0.8333333333333334|1.0|lww|0.8789700557594701|0.99691016727841|0.64|1.0|tgp|0.8438353214872706|0.9930444260002734|0.5384615384615384|1.0|apb|0.6870055658977433|0.9485962986916688|0.5217391304347826|0.5906812685667784|lbb|0.6858327772161267|0.8938553808103021|0.48|0.6836429508380778
kmu|kyg|0.9580992206132524|0.999297661839757|0.875|1.0|snp|0.9325929686534407|0.997778905960322|0.8|1.0|omw|0.8089175022875567|0.9981810782912415|0.42857142857142855|1.0|tbg|0.8087448378576211|0.9976630850014345|0.42857142857142855|1.0|awb|0.7994283662457847|0.9982850987373542|0.4|1.0
kne|prf|0.8040180498675009|0.9910015180235554|0.42105263157894735|1.0|sgb|0.687868379118731|0.9907382029235807|0.3333333333333333|0.7395336010992788|agn|0.6811862665248859|0.9645901288180159|0.375|0.7039686707566417|cgc|0.6541627461396707|0.9643874247464249|0.3333333333333333|0.6647674803392539|mqj|0.6541472507915154|0.889574817941934|0.3333333333333333|0.7395336010992788
knf|wol|0.6364261395726728|0.9833376803101773|0.42857142857142855|0.4973693098364125|sus|0.6095888266123913|0.9834390145113656|0.13333333333333333|0.7119941319924752|yal|0.5807965199364038|0.9725491369857453|0.13333333333333333|0.6365070894901328|kyf|0.5340355225481584|0.9426297424975894|0.14285714285714285|0.5166196822897434|gux|0.5286931623441894|0.907239291736645|0.0|0.6788401952959233
knj|caa|0.8284537929362209|0.9853613788086629|0.5|1.0|jac|0.7881079122954562|0.9989709678638015|0.875|0.4903527690225672|lac|0.7146009596790585|0.9917911654423878|0.42857142857142855|0.7234402850233592|mop|0.7121929636938461|0.9845671774867508|0.42857142857142855|0.7234402850233592|ctu|0.6663307393972119|0.9889865455436964|0.5|0.5100056726479395
kor|cmn|0.4834404197852831|0.9513437656031117|0.18181818181818182|0.31715931193455593|xng|0.4816130419224273|0.9034746352216557|0.2857142857142857|0.2556502048313406|yva|0.479785437623514|0.7772166047962291|0.3333333333333333|0.3288063747409795|fil|0.4680416634688564|0.8589317547470299|0.18181818181818182|0.3633750538413574|cgc|0.4676278199415185|0.8459030317376579|0.2|0.35698042808689767
ksr|bmu|0.9626220921177123|0.9989773874642482|0.8888888888888888|1.0|ded|0.940774331105564|0.9987935815519857|0.8235294117647058|1.0|mpp|0.8142443734556318|0.9982886759224514|0.4444444444444444|1.0|iou|0.798261924553084|0.994785773659252|0.4|1.0|dah|0.7974161117033814|0.9922483351101443|0.4|1.0
kue|gam|0.8202005128806856|0.999063077103595|0.46153846153846156|1.0|med|0.8192293251555846|0.9961495139282918|0.46153846153846156|1.0|imo|0.8187077421432494|0.9945847648912866|0.46153846153846156|1.0|boj|0.6650716695035177|0.995215008510553|0.0|1.0|kyc|0.6649341244166623|0.9948023732499869|0.0|1.0
kvn|cuk|0.7944921425298871|0.9907557441374493|0.8571428571428571|0.5355778263093551|sab|0.742351523519743|0.9771910299641595|0.7142857142857143|0.5355778263093551|gym|0.7402247936010418|0.970810840208056|0.7142857142857143|0.5355778263093551|tfr|0.7061477684971389|0.967480863797446|0.6153846153846154|0.5355778263093551|tuf|0.6267240886466634|0.9714351647704859|0.42857142857142855|0.48016567259807585
kwd|kwf|0.7722991857183201|0.9986694008961106|0.9166666666666666|0.4015614895921831|lgl|0.7722780384575776|0.9986059591138831|0.9166666666666666|0.4015614895921831|far|0.7598531019544644|0.9979978162712101|0.88|0.4015614895921831|apb|0.7383822588753043|0.9954034688519116|0.8181818181818182|0.4015614895921831|aia|0.7255014347280255|0.9923341189397192|0.782608695652174|0.4015614895921831
kwf|lgl|0.9720603065003933|0.9995142528345133|0.9166666666666666|1.0|far|0.9596742906207286|0.9990228718621857|0.88|1.0|apb|0.9374194886573081|0.9940766477901058|0.8181818181818182|1.0|aia|0.9245656366852649|0.9910882144036208|0.782608695652174|1.0|nlg|0.8683142919122706|0.9962472235628987|0.6086956521739131|1.0
kwi|jiv|0.6488115259056314|0.974183461689893|0.25|0.7222511160270013|yad|0.6379831414322417|0.9573516213674618|0.2857142857142857|0.6708835172149774|agr|0.6305808201398665|0.9639003859419886|0.2857142857142857|0.6421277887633251|hub|0.6016221301203104|0.9711438228893264|0.25|0.5837225674716047|cbt|0.5990432368976902|0.9611871130422565|0.2857142857142857|0.5502283119365285
kyc|ipi|0.9314226714543881|0.9942680143631643|0.8|1.0|med|0.6662175689912408|0.9986527069737227|0.0|1.0|imo|0.6655265152545848|0.9965795457637545|0.0|1.0|gam|0.6650549090852258|0.9951647272556773|0.0|1.0|kue|0.6649341244166623|0.9948023732499869|0.0|1.0
kyf|ikk|0.5861956244908483|0.9286576019267252|0.15384615384615385|0.6760831176996658|yre|0.5691852986273894|0.9942521780704708|0.14285714285714285|0.5704465749545546|atg|0.5560844574618059|0.9294349550814027|0.125|0.6138184173040149|soy|0.5535491327112143|0.9540876437922079|0.16666666666666666|0.5398930876747682|nin|0.5528850827792097|0.9166124046224353|0.13333333333333333|0.6087095103818603
kyg|kmu|0.9580992206132524|0.999297661839757|0.875|1.0|snp|0.9325835319081821|0.9977505957245464|0.8|1.0|omw|0.808719030698526|0.9975856635241493|0.42857142857142855|1.0|tbg|0.8086085279831957|0.9972541553781582|0.42857142857142855|1.0|awb|0.7994329878904881|0.9982989636714645|0.4|1.0
kyq|bjv|0.88298758399716|0.9822960853248136|0.6666666666666666|1.0|nin|0.563206863041812|0.9449422043020201|0.11764705882352941|0.6270313259998863|atg|0.5560421171481335|0.9298742376879638|0.1111111111111111|0.6271410026453255|soy|0.554758224875916|0.9075991144665903|0.14285714285714285|0.6138184173040149|ikk|0.5516104674824627|0.9286343722036177|0.13333333333333333|0.592863696910437
kyz|urb|0.7522441640266905|0.9291269429329171|0.625|0.7026055491471543|gyr|0.7462772818662996|0.9583065026419434|0.625|0.6555253429569554|gub|0.659429140189583|0.9347241127604747|0.5882352941176471|0.45532801369062725|yad|0.5836830768262277|0.8983475314455238|0.18181818181818182|0.6708835172149774|cax|0.5705803126955331|0.9545139862877309|0.18181818181818182|0.5754087699806867
lac|mop|0.8845239406513924|0.9869051552875102|0.6666666666666666|1.0|knj|0.7146009596790585|0.9917911654423878|0.42857142857142855|0.7234402850233592|caa|0.7117044417204994|0.9831016115667107|0.42857142857142855|0.7234402850233592|usp|0.6972486794518836|0.9904036015921782|0.5|0.6013424367634724|kek|0.6868803135842608|0.9852321707720957|0.5|0.5754087699806867
lao|cek|0.5542267099338675|0.949686920471226|0.10526315789473684|0.6077300514356396|hlt|0.5507826279660014|0.9446178324623647|0.1|0.6077300514356396|zyp|0.534826834707348|0.9483230030586669|0.1|0.556157501063377|atb|0.5240422032615986|0.9643786199689142|0.1|0.5077479898158814|vie|0.51966702008839|0.9803097824448588|0.11764705882352941|0.46104421899678194
lat|ita|0.7214875187432536|0.9935960531424126|0.7|0.47086650308734823|spa|0.6738059989019378|0.9425684791646057|0.6086956521739131|0.4701538653672944|glg|0.6728285979804834|0.9174919388716305|0.6086956521739131|0.492298202895907|ast|0.6657838874700297|0.9237802826111096|0.6086956521739131|0.46487572762506646|fra|0.6599756146082849|0.9467247953567919|0.5384615384615384|0.4947405100065242
lbb|rai|0.9437551605319046|0.9979321482623805|0.8333333333333334|1.0|rug|0.9024715264690674|0.9666738386664617|0.7407407407407407|1.0|bnp|0.8155858958352603|0.9844682543285586|0.6956521739130435|0.766637259264179|bzh|0.7765803333494371|0.9647232290904484|0.56|0.805017770957863|apr|0.7572103308612425|0.9687354572579374|0.5833333333333334|0.7195622019924566
lex|kje|0.9319091219571533|0.9957273658714597|0.8|1.0|llg|0.8470234892379835|0.969641896285379|0.5714285714285714|1.0|txq|0.8467963788726266|0.9689605651893083|0.5714285714285714|1.0|rgu|0.8310431257682306|0.9713902468699089|0.5217391304347826|1.0|alp|0.7219538855117871|0.9718665935465005|0.43478260869565216|0.7592124542932086
lgl|kwf|0.9720603065003933|0.9995142528345133|0.9166666666666666|1.0|far|0.9595241149842518|0.9985723449527555|0.88|1.0|apb|0.9374315000230692|0.9941126818873892|0.8181818181818182|1.0|aia|0.9246218677886615|0.9912569077138107|0.782608695652174|1.0|nlg|0.868465767573276|0.996701650545915|0.6086956521739131|1.0
lid|apb|0.7673453541940211|0.908059541853811|0.5454545454545454|0.8485219752737068|bgt|0.7630839981873357|0.9189908888535175|0.5217391304347826|0.8485219752737068|nlg|0.7619976353896641|0.9157318004605028|0.5217391304347826|0.8485219752737068|aia|0.7589638497440999|0.9066304435238105|0.5217391304347826|0.8485219752737068|lgl|0.7540115088030633|0.9135125511354828|0.5|0.8485219752737068
lin|umb|0.6596867619408132|0.9551407138018575|0.5333333333333333|0.4905862386872486|nnq|0.659531839078999|0.8712365221507392|0.45161290322580644|0.6557460918604515|ndj|0.6564416634718256|0.8832128872654839|0.5|0.586112103149993|toi|0.6462947639437507|0.9034114602746502|0.45161290322580644|0.5838599283307955|wmw|0.6446024632150692|0.8543913026129987|0.45161290322580644|0.6278031838064023
lit|lvs|0.678395749675292|0.989662384159645|0.7692307692307693|0.27629409563546203|bel|0.6464439638175397|0.988084871312643|0.6153846153846154|0.33586240475536033|bul|0.6459176799546599|0.9343991076877466|0.5333333333333333|0.4700205988428995|ukr|0.6381145151309161|0.9639997780344953|0.5714285714285714|0.3789151959296818|rus|0.6157662816597648|0.9187546598609622|0.6153846153846154|0.31315956973371695
llg|txq|0.969465179983882|0.9993046308607372|0.9090909090909091|1.0|rgu|0.9160410759271352|0.9981232277814057|0.75|1.0|kje|0.8480904482853603|0.9728427734275091|0.5714285714285714|1.0|lex|0.8470234892379835|0.969641896285379|0.5714285714285714|1.0|nfa|0.719773182797843|0.9976655888746176|0.47619047619047616|0.6854634833284348
loz|mgh|0.8923857058628463|0.9185364279333662|0.7586206896551724|1.0|ndj|0.6610279621286317|0.9201182711656053|0.64|0.42296561522028975|toi|0.6601364349969765|0.9873583705085358|0.5714285714285714|0.4216223630538223|poy|0.6506550668504628|0.9196272501817261|0.64|0.3923379503696621|nya|0.6463066339709661|0.9539893589506436|0.5925925925925926|0.3923379503696621
ltz|deu|0.6338511804611627|0.976265616066823|0.5833333333333334|0.34195459198333167|nld|0.6284516482252253|0.986499287894703|0.5454545454545454|0.3534011113264276|eng|0.6219785066359547|0.9690343099411227|0.5|0.3969012099667413|dan|0.6181675558454897|0.969169842091409|0.5263157894736842|0.359017035971376|hrv|0.5472556335262069|0.9565552141326985|0.2608695652173913|0.42434212122853066
lug|kde|0.8017997273954723|0.9237520161701953|0.64|0.8416471660162218|kam|0.7808710691392191|0.9653500361953621|0.72|0.6572631712222955|wmw|0.7754307706467422|0.9135590787716561|0.6923076923076923|0.7204255408608781|sxb|0.7752295872763044|0.9859020610848841|0.7407407407407407|0.5990459600032884|ndj|0.772152773719038|0.9454280550588468|0.6956521739130435|0.6753780921852239
luo|dik|0.5839011831926589|0.9354073730829525|0.42857142857142855|0.387724747923596|kyq|0.5482487637975376|0.8858564006901697|0.125|0.6338898907024431|swh|0.545460879228126|0.9559458443189083|0.08695652173913043|0.5934802716263392|bjv|0.5453069422124267|0.8909198248237259|0.1111111111111111|0.6338898907024431|nnq|0.5366612931070297|0.9473993827230544|0.09523809523809523|0.5673464013599395
lvs|lit|0.678395749675292|0.989662384159645|0.7692307692307693|0.27629409563546203|bel|0.6565116624247727|0.9784096235746523|0.5714285714285714|0.41969679227109435|ces|0.6524377861765635|0.9506325130794704|0.5|0.5066808454502201|slk|0.6427914849049062|0.9498208489302757|0.5333333333333333|0.44522027245110973|slv|0.6255751915900679|0.9323770763146113|0.5333333333333333|0.41101516512225933
lww|upv|0.896312000439675|0.9932838274059812|0.6956521739130435|1.0|klv|0.8789700557594701|0.99691016727841|0.64|1.0|tgp|0.8500342021191655|0.9901026063574967|0.56|1.0|apb|0.6939399350628407|0.9456839911671981|0.5454545454545454|0.5906812685667784|lbb|0.6914848950416403|0.8908117342868431|0.5|0.6836429508380778
