0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15
-0.6056524|-0.54191124|-0.6055104|-0.27838042|-0.2255533|0.728338|0.8553008|-0.2864003|0.37335673|0.22170576|0.57106894|0.7900242|-0.45702803|-0.8489801|-0.17327967|0.5502601
-0.7011072|-0.29878363|0.02115849|-0.89068836|-0.48349664|0.736785|0.66695386|0.4680402|-0.41275668|0.46767214|0.5910731|0.25242218|-0.24452123|-0.4527649|-0.19263788|-0.41043046
-0.71155363|0.50968844|-0.5506644|-0.6201914|-0.5805253|0.69725233|-0.3216157|0.35678044|-0.4978644|-0.06692171|-0.5367016|0.8159948|0.5054312|-0.44790488|-0.1698761|-0.65206456
0.28479695|0.42172438|0.6349433|0.43692788|0.25863388|0.8113536|-0.34074128|-0.19516072|-0.05642857|0.68067425|0.8581279|0.1396523|-0.626651|-0.04027946|-0.54162645|0.99495035
-0.4063505|-0.5359683|-0.6396023|-0.08054959|-0.9317271|0.90878236|-0.5335923|-0.21081011|0.27606803|0.57917756|0.60722697|0.11775771|-0.8467889|-0.81621045|-0.50775886|0.80315024
0.95179254|0.36546072|0.73391306|-0.86639166|-0.59554154|0.19238588|-0.22003789|-0.20139384|-0.83368415|0.46570235|0.76869005|0.15088822|0.52383816|-0.73781496|-0.15557992|-0.6323671
0.73347163|-0.020600159|-0.52130437|0.0017877864|0.2861982|-0.7293746|0.6763077|0.656057|1.0242716|-0.54558295|-0.43867368|-0.05548306|0.55584574|-0.4194001|0.50884265|0.41377875
-0.23866951|-0.22430275|-0.2811801|0.16533478|-0.22400017|-1.0043588|0.8294535|0.40998608|0.3010282|-0.97417516|-0.21018054|-0.049908925|0.3605546|-0.5431516|0.571134|-0.18288054
-0.6580884|-0.25714388|-0.33515695|-0.8195173|-0.5761396|0.5885187|0.7012869|0.24539948|-0.38336027|0.32666424|0.38475028|0.5828391|0.040101025|-0.8407533|-0.14776562|0.35565665
0.4689331|-0.2719204|-0.67119277|-0.846733|0.12035669|0.8803951|0.85627264|-0.121513784|-0.9387684|0.19448747|0.63704014|0.74524873|0.40157336|-0.76821345|-0.051072184|0.33145985
0.25013945|-0.54880494|-0.7114738|-0.5779362|-0.71385914|0.38097885|-0.20913891|-0.16989087|-0.30100745|0.1934663|0.416077|0.7397895|-0.33564916|-0.8070011|0.45520008|0.5016226
-0.098108396|0.42989174|0.6209768|-0.13099751|-0.3434235|0.7934954|-0.6495994|-0.18928806|-0.2037151|0.74942225|0.39457682|-0.23527974|0.1523211|-0.08533892|-0.14830816|0.48832563
0.26192474|0.2658632|1.0206499|0.81902677|0.0009842665|0.13056433|0.27385113|0.082727574|0.031988043|0.21574843|-0.1613918|0.13225845|0.4058704|0.28302583|-0.03648622|0.4651673
0.16690311|-0.03776316|-1.5057528|0.03762668|-0.14854167|-0.45769|0.35347348|0.35644078|0.30296665|-0.74856097|-0.32438543|-0.30697966|0.34840417|0.20854537|0.38898262|0.29143208
-0.20060131|-0.20582528|1.0260116|0.25521326|-0.3556897|-0.2151189|-0.2855918|0.19406936|-0.04154308|0.25163075|-0.38943565|-0.25149456|0.4244136|0.6529829|-0.7673011|0.13890228
-0.7209824|0.7144807|-0.23490414|-0.2571816|-0.41490245|0.62444246|0.59605044|0.46659282|-0.18895163|0.37097058|-0.57451314|0.80966556|0.30662358|-0.5973237|-0.32196862|0.62868387
-0.73025775|0.50354034|-0.26038566|-0.7697382|-0.59369916|0.77143496|-0.062629245|0.44546375|-0.2640457|0.22264495|-0.46838582|0.6114736|0.6104967|-0.8535503|-0.086674266|-0.40632936
0.19285966|0.47050884|0.6080029|-0.31932506|0.5399138|0.91719717|-0.017349532|-0.89851123|-0.63132495|-0.046999246|-0.26271188|-0.42377862|0.24099343|0.4395892|-0.35585573|0.82814395
0.47885755|-0.6069947|-0.30155122|-0.4670498|-0.5932889|0.40478292|0.7856212|0.48463377|0.5310557|0.54132444|0.41794914|-0.3953554|-0.45693538|-0.65547|0.037641995|0.8982654
-0.56189317|0.19880444|-0.16974308|-0.80911255|-0.6443112|0.635445|0.5202555|0.5472975|-0.15980287|0.6806552|0.7244972|0.48303732|-0.26416957|-0.76990336|-0.1720412|-0.61011297
0.032899413|0.12970416|0.6686268|-0.5023013|-0.99020326|0.022920752|-0.43426457|-0.14676552|-0.06344242|0.5763438|0.20625724|0.32029077|0.026731426|0.54994863|-0.07431442|0.09715125
-0.35931173|0.17729108|0.6195508|-0.113225125|0.1342717|1.0129684|-0.39667723|-0.49486518|-1.004171|0.30700308|-0.33013397|-0.4152373|-0.3468105|0.19522439|-0.25778562|0.4561943
0.44386452|-0.48402447|-0.7726649|0.27123562|0.71239454|0.031193674|-0.37652418|-0.5896622|-0.6448142|0.7274765|0.15418284|0.22704376|-0.56012934|-1.2291898|-0.7423876|0.17747794
-0.27419797|-0.27973908|-0.31894192|-0.20693672|-0.16442083|-1.2706372|0.8877826|0.4502491|0.10227983|-0.59282523|-0.9061254|-0.27280807|0.43134454|-0.46206573|0.13152571|-0.47826245
0.33091637|-0.10247893|1.3619745|-0.10325831|-0.07182195|-0.11466687|0.13345154|-0.28748456|-0.019912826|-0.15988241|0.6497034|0.12516975|0.24719873|-0.014598105|0.19322799|0.11647914
0.62553275|-0.604345|-0.27817902|0.48575202|-0.87580967|0.84790677|-0.25606468|0.396355|-0.48951995|0.45082328|0.6027938|0.34589005|0.53446734|-0.77150774|-0.39336067|0.6962345
0.48888242|0.40664315|0.9493118|-0.61349314|-0.60660285|0.75212085|0.5760143|0.32196864|0.7499069|0.4800157|-0.53736776|0.64920926|-0.3689544|-0.31951725|-0.5456359|-0.6177246
-0.8151404|-0.5836235|-0.6144618|-0.5690679|-0.7534808|0.87319887|-0.45453826|0.20088667|-0.0024746985|0.08600015|0.6607107|-0.445826|-0.45815766|-0.7054238|-0.10437011|-0.39285204
-0.13487248|-0.34018636|0.94028455|0.24848859|0.5550141|-0.5508192|-0.26414114|0.46584424|-0.20131071|0.27658826|0.31343693|0.46369022|0.15667695|0.40652665|-0.6561459|0.35043672
-0.042290423|-0.4157913|-0.34452868|0.32816067|0.27522808|-0.5420282|0.38319233|0.3304302|0.42676505|-0.5507199|-0.23272751|-0.13213298|-1.0241905|-0.13802263|0.5523494|0.2129281
0.095834196|0.3032717|0.6719964|0.68230385|0.054322585|0.02055882|-0.20738754|-0.19428858|-0.5029754|0.9358222|0.0011399857|0.61727303|-0.88909274|-0.01153683|-0.7436959|-0.0058962675
-0.05623429|-0.16569105|-0.6157049|-0.23998813|0.12385116|-0.6006738|0.9233216|0.9009152|-0.012936745|-0.93020254|-0.5323853|-0.03667647|0.30303425|-0.109594755|0.5899801|-0.5471854
0.6222712|0.7670035|-0.4086913|-0.80324286|0.27260873|-0.124943934|0.39372504|-0.23863392|-0.83640224|0.043115843|-0.5820494|0.66757685|0.8239959|-0.027404899|0.2701801|0.6998369
0.056302782|-0.03754055|0.23318233|0.40470287|0.4351722|-0.22381504|0.054071143|-0.0142984|0.3258831|-0.8835156|-0.034168478|-1.1819378|0.12499538|1.0255492|0.18482408|0.27598578
0.4658046|-0.47920826|-0.3270801|-0.86754704|-0.79549456|0.7058909|-0.60205716|0.4954855|0.013103252|0.58162856|0.61947125|0.97152394|0.5424141|-0.71689117|-0.008473922|-0.50714105
-0.87963265|0.4681893|-0.52250725|0.5836807|0.44544017|0.828818|0.7064936|0.14915591|-0.39186656|0.2578824|-0.8502046|0.5208798|0.46587777|-0.25608864|-0.0007640082|-0.73590136
-0.70813847|-0.4643659|0.6063901|-0.64993286|-0.11866965|0.7869639|0.67215824|-0.48380005|-0.53240937|0.6296162|0.63026863|0.57205385|0.46984705|-0.3169447|0.018024562|0.7516465
-0.762754|-0.3717417|0.54266465|-0.7326437|0.18331096|0.7744467|0.618521|-0.53055614|-0.4524444|0.46938774|0.6280511|0.77106035|0.19067977|-0.7130785|-0.6333192|0.7716204
0.29669443|-0.3942161|0.0015162649|1.0551302|0.4462875|-0.24610788|0.23047638|-0.33624256|-0.8805755|-0.35948983|-0.10210007|-0.11122823|0.23855142|0.35533085|-0.14052205|0.34941524
-0.59909046|-0.67868054|-0.51821333|-0.8209755|-0.7422487|0.10895146|-0.28045875|0.054225117|-1.0913422|-0.03804986|-0.51420605|0.1629734|0.400089|-0.1825958|-0.28428295|-0.6006371
0.6974947|-0.047210183|-0.21559073|0.014503255|-0.71350485|-0.12679121|-0.56835216|-0.7937349|0.36854544|-0.29704022|0.079903685|-0.8862989|-0.4805282|0.075685896|-0.966336|0.116355576
-0.52800614|-0.43559575|-0.49413487|0.46656862|-0.7818775|0.76861566|0.8197389|-0.42646655|-0.5430837|0.72579634|0.61472064|0.71169174|0.5474188|0.00869274|-0.28198755|-0.7737169
0.49746162|0.36025947|0.5902619|-0.68310285|-0.5823209|0.8309934|0.8486102|0.33394673|0.53228873|0.7551062|-0.3124101|0.7200607|-0.27389717|-0.34042522|-0.27603126|0.76017886
-0.27910334|-0.18767618|-0.17701568|0.4919597|0.07943684|-0.98201|0.8158491|0.68743265|0.4391965|-0.19671594|-1.0051076|-0.23449425|0.18294738|-0.32073757|0.6020967|0.24807887
0.108187295|0.57246906|-0.5070378|0.4225154|-0.5673127|0.57673985|0.9037596|0.35980973|-0.27083236|0.4148093|0.547032|0.14416416|-0.4496326|-0.737972|-0.13814746|0.8319756
-0.6001714|-0.5169847|-0.6393222|-0.27549005|-0.68396467|0.59686816|-0.22343509|-0.34315246|-0.25311452|0.39488235|-0.39723444|0.9269862|-0.2715277|-0.76232004|-0.020874688|-0.5274163
-0.06707067|1.0675095|-1.2997735|-0.66617423|0.6120908|0.07430394|0.107376285|-0.7435895|0.8670653|0.6356823|0.080379136|-0.6124394|-0.061699763|0.35687113|-0.48830032|-0.22646447
-0.7326062|1.0539479|-0.295276|0.43584463|0.65773535|0.022189057|-0.6357855|-0.4837939|0.385725|1.3895692|0.48763543|0.52238244|-0.48818478|0.51050985|-0.10682269|0.3518229
0.21087307|-0.07499852|0.9337299|0.23514518|-0.007749897|-0.30277136|0.29357126|-0.15019244|0.0462796|1.2122416|-0.2543603|0.021684567|0.32572618|0.56475836|-0.10769065|0.21062641
-0.1382252|-0.25125566|-1.2356068|0.23961228|0.14757451|-0.5921604|0.08832262|0.1177803|0.9447458|-0.59787333|-0.07823686|-0.030151367|-0.18597053|-0.0010064932|0.29467654|0.11388953
0.22409074|-0.24157995|1.1630217|0.1537487|1.2481605|-0.2757546|0.11902599|-0.153892|0.12574512|-0.10361582|1.0572945|-0.38576722|-0.25790974|0.3178989|0.19410504|0.00088972045
-0.19549406|-0.19337013|-0.9861339|0.072246365|0.00021045259|-0.64825857|0.206883|0.12921356|0.28291997|-0.48817888|0.11351277|-0.2712863|0.3976356|0.1837226|0.9609292|0.36949465
0.36338985|-0.27928752|0.68194956|-0.6944336|-0.77885646|-0.063270934|-0.527528|-0.35794985|0.9419753|0.4909574|-0.7462327|0.2397858|-0.52674764|-0.68059105|-0.21942824|0.8511341
0.33304408|0.7610637|0.3887004|0.46540737|-0.732798|-0.29245517|0.81202465|-0.40397254|-0.7046699|0.71193033|-0.56784004|0.37333062|0.36045524|-0.7736317|-0.30589834|0.8080403
-0.74156713|-0.6380776|0.44566053|-0.035642862|-0.7642434|0.93572366|0.8747978|-0.22959574|-0.3865036|0.64766663|0.7042421|0.7256362|0.6905465|0.009732894|-0.51237154|-0.88258153
-0.5437016|0.08892199|0.59192705|-0.9692388|-1.049784|0.9301435|-0.04949228|-0.43069097|-0.11892591|0.25981748|-0.73162585|0.2332529|0.5871176|-0.7888184|-0.6650613|-0.5186096
0.25184137|0.65175897|0.4044151|-0.6260805|-0.89214057|-0.35329413|-0.4840038|0.51572824|0.19207188|0.568742|-0.5348231|0.8440002|-0.37907225|-0.67880493|-0.59981626|0.8441794
-0.88166404|0.43085182|0.4324944|-0.37436768|-0.06547749|0.6980614|0.9574741|-0.33343852|-0.6352496|0.56648254|0.68782437|-0.26028147|-0.43138078|-0.49199852|0.41435057|0.7746364
-0.62759614|-0.66491395|0.40950736|-0.7724347|-0.3028469|1.0699183|-0.1926304|-0.66119|-0.04236176|0.4956387|0.60145104|-0.10063618|-0.5387419|-0.17290309|0.49381724|-0.7289077
0.47233742|-0.39460424|-0.22370829|0.6754834|-0.7099946|0.77880293|0.6984421|-0.7249527|0.31571612|1.0021471|0.50573605|0.65762633|-0.2548147|-0.7268997|-0.35083085|-0.57455724
-0.8564103|0.4267692|-0.55503684|0.293826|-0.8672561|-0.45502523|-0.004813446|-0.7300403|-0.6417713|0.6522531|0.68274117|0.570212|0.4870783|-0.43847528|-0.22171775|0.8504446
0.41920978|-0.071351305|-0.541572|-0.22839192|-0.7538427|-0.55073893|0.7395164|-0.7029318|-0.6300399|0.89357924|0.5867132|0.8840611|-0.2976028|0.33375716|-0.3771722|0.74020606
-0.8278441|-0.59730995|0.3632868|-0.78339976|-0.83842885|0.83198076|-0.36175883|0.5030687|0.26873296|0.45909494|0.50124186|-0.37387195|0.5280372|-0.70229024|-0.77990496|0.45576262
-0.67010206|0.58312345|0.3563716|-0.16363852|-0.64500463|0.67366433|0.721346|-0.10448043|-0.6523441|0.68617713|0.2924303|0.22889854|0.46813208|-0.7537355|0.06750535|0.6699738
-0.681644|0.5747516|0.3032773|0.23397627|-0.49412963|0.73623043|0.7512995|-0.22465248|-0.41618267|0.8499011|-0.45665595|0.011010275|0.55426633|-0.7081766|-0.5914763|0.73388815
-0.6811486|-0.50009364|0.6230828|0.37060857|-0.15298714|0.9472365|0.76067597|0.24420589|0.48448607|0.9734265|-0.61796117|-0.5845057|-0.36133093|0.044948563|-0.28522387|-0.80626005
-0.7531161|-0.84430784|0.47886753|0.35602483|-0.82294697|-0.6629299|-0.23900533|-0.6136212|0.54678136|0.5108169|0.6530555|0.27971157|-0.45477942|-0.7443514|-0.3002327|0.76754594
0.27923456|0.5429029|0.43930075|-0.8519707|-0.9361196|0.6947551|0.5992181|0.2691289|-0.2670885|0.43602723|0.6035111|0.47796652|-0.06752844|-0.53608716|-0.101893604|0.8259541
-0.034230012|-0.2609416|-0.32092166|0.095830016|-0.23435329|-0.7085356|0.6984246|0.730932|0.19026281|-0.42120248|0.94706845|-0.12934035|0.31092376|-0.37209874|0.57300717|0.020210411
0.13189565|-0.20289582|0.011259034|0.1387701|-0.21766873|-0.719973|0.492145|0.57836974|1.3117378|-0.58541435|-0.1625097|-0.13990302|0.26923046|-0.11967677|0.46383476|0.22270985
-0.16201286|0.12484692|0.933426|-0.62560934|0.40073767|0.101049475|-1.1284593|-0.97605735|-0.40472612|0.07920607|-0.42360476|-0.021884862|-0.55001855|0.318436|-0.5605133|-0.14000802
-0.20832804|-0.2553604|-0.39573634|-0.16645293|-0.25923485|-0.5671633|0.57841444|0.77268493|0.74935764|-0.5090942|-0.19917423|-0.15391223|0.29273602|0.15597221|0.68144727|0.18447249
0.5356414|-0.23338224|-0.46061292|-0.40793416|0.40943593|-1.1030858|0.6730008|0.5978602|0.22466291|-0.42118287|-0.44790858|0.22603428|0.9344562|0.46744454|0.695682|-0.48530462
0.09132949|0.35565144|1.0523272|0.47709733|-0.15350753|-0.13806532|0.12591867|0.19636498|-0.28069493|0.15461919|-0.40976605|-0.19539942|0.37188488|0.5581138|-0.093408816|0.43955407
-0.10958258|-0.31579864|-0.61424375|0.36975104|0.1168044|-0.92989856|0.60876083|0.7057071|0.4439009|-0.19876762|-0.029701892|0.011487543|0.31315583|-0.75098354|0.57490754|0.23922369
0.6718056|0.25498572|0.22296754|-0.033255138|1.6187674|-0.5071816|-0.8571915|-0.0009822387|0.33925682|0.4169563|-0.39987543|0.36666963|-0.9715724|-0.19682208|-0.3310391|-0.089764856
-0.6764673|-0.39579302|-0.32670859|-0.7148911|-0.6557829|0.73145735|0.68140054|-0.4159383|-0.4990402|0.53831387|-0.4573783|0.33306852|0.533758|-0.21492712|-0.33327466|-0.5630608
0.26355898|0.09335929|0.07172725|-0.16539583|0.14139076|1.7136959|-0.16345038|-0.2978756|0.37826428|0.729452|0.057326104|-0.2798059|-0.197158|0.3299034|0.27626428|0.20939001
-0.18924035|0.090930104|0.66534716|0.30941606|-0.04130027|0.12071167|-1.0558993|-0.39102802|0.29138446|-0.14998363|-0.14079724|0.14910497|0.37865317|0.32646206|0.5800071|0.71863467
-0.9211479|-0.822489|-0.2945835|-0.5987017|-0.42525154|0.6086725|-0.3576788|-0.83719736|-0.19556054|0.6349078|0.6588927|0.51810116|0.52781856|-0.7061984|-0.3161927|-0.6414747
-0.19697325|-0.22860917|-0.15145193|0.22619532|0.2859501|-0.52044857|0.27259994|0.24360476|-1.3476443|-0.66376215|-0.17637578|-0.17347887|0.23666327|-0.02263567|0.38560608|0.15770367
0.331192|-0.4270408|-0.5519311|-0.831982|-0.6491364|0.7609886|0.70933735|-0.47769415|-0.29498255|0.6889638|0.5937997|0.6918961|-0.5198139|-0.6503685|-0.40064815|0.748321
0.6019954|-0.4959747|-0.2622531|0.7151426|0.008603555|0.7982992|0.76475745|-0.7511723|0.12585244|0.94293445|0.91759455|0.6480341|-0.42505494|-0.7449912|-0.30035338|-0.53957915
-0.85867083|-0.37652016|1.3238659|0.12880714|0.74370635|0.047993|-0.60914594|-0.10559088|-0.43769738|0.37827778|0.6538936|-0.28550893|-0.3557561|-0.26312047|-0.6639147|-0.27770332
0.18242364|-0.28818738|1.0001358|-0.33358398|0.5448341|0.46206167|-0.7750869|-0.4500273|0.0025760792|0.1619747|0.06852085|-0.85392636|-0.5541381|-0.078512356|-0.7063004|0.06747037
0.10815203|0.31564695|-0.3582075|0.1703504|-0.24918485|-0.10296145|0.22655717|-1.1827717|0.17334948|0.72379357|0.5646366|-0.6026902|-0.3213358|0.6315481|0.0010979994|-0.8904017
0.11077211|-0.6381469|0.23670961|1.1620274|0.38431212|0.0769104|-0.2644178|0.8942609|0.29913858|-0.32736585|0.08779684|-0.08696042|0.19470538|0.32918343|-0.46117875|-0.022562575
-0.78424704|-0.63319904|0.63167745|0.45641968|-0.08291189|0.886487|0.88700056|0.048574224|-0.59913087|0.5683299|0.815972|0.35862112|-0.38873932|-0.36084196|-0.29772815|-0.6546847
-0.3440641|-0.11419028|-0.07975413|0.24483918|0.030195074|-0.84554726|0.79308563|0.54658085|-0.11162805|-0.9665381|-0.59400934|-0.08968373|0.4144918|-0.5455277|0.65311337|-0.43488577
0.37851816|-0.36814156|-0.02916923|0.39051512|0.02825033|0.8166274|-0.30615523|-1.2215538|0.4341087|-0.16235383|-0.18871309|-0.2303584|-0.6649798|0.36991474|-0.7809475|-0.10954771
0.12603158|0.17328143|0.4373396|-0.31329265|-0.15140124|1.1015582|-0.4580036|-0.7602888|-0.2752541|0.48392698|-0.5590722|-0.44323325|-0.123369776|0.014870818|-0.55971235|0.3924591
-0.06709157|-0.7220372|0.2897541|-0.52619886|-0.15253775|-0.409972|-1.0066378|-0.94403094|-0.9780325|0.52829325|0.18537913|0.26126662|0.042928934|0.32965505|-0.6367997|-0.32317296
-0.19434369|0.76458216|0.49540907|0.13780117|-0.4325406|0.5679605|-1.0271881|-0.2946902|-0.09865607|0.76891047|-0.04658788|-0.42726383|-0.45528027|-0.056623556|-0.61273634|0.5788195
-0.0042758854|-0.33942017|0.62157565|0.27199847|0.41983005|0.83010983|-1.2703269|0.37466398|0.08976722|0.021557018|-0.26244295|0.11115323|-0.022083096|0.5984943|-0.38595068|0.30496135
-0.78881043|-0.58804345|0.5845318|0.45661524|-0.2577593|0.8540177|-0.49729416|0.10018511|-0.32063228|0.63548905|-0.8716379|0.72442657|0.10517606|-0.58082485|-0.28181598|0.6946097
-0.21407606|0.27123806|0.50974554|-0.4135653|-0.6774332|0.6983052|-0.4580564|-0.077554904|-0.29416353|0.7474223|0.55678177|0.33267486|0.036251124|-0.6867375|-0.3477242|0.7425382
-0.11078732|0.5946382|0.4942308|0.37122|-0.44785404|0.7737797|-0.44758096|0.175043|-0.43584883|0.8496795|0.6573029|0.7753067|0.42834687|-0.62903476|-0.2358237|-0.08168446
0.28457263|0.68136454|0.47839245|-0.45047045|0.34853858|0.13593969|-0.57504094|-0.88319|-0.17611066|0.02845186|-0.24055056|-0.4721906|0.46105123|0.18482547|0.06879111|1.071002
0.29148832|-0.74022645|-0.22619478|0.40676016|-0.41674688|0.771849|0.76774645|0.45311838|-0.65863544|0.3795299|-0.6324167|0.11822205|-0.2999811|-0.787141|-0.13277279|-0.5785461
-0.13333769|0.35715982|0.6171964|-0.3550391|-0.41996703|0.6955673|-0.5099884|-0.3617085|-0.22056241|0.7873853|0.44822487|-0.43491116|-0.38256115|-0.1367127|-0.5892742|0.6402254
0.3665634|-0.28631645|0.041893937|0.18473934|0.3331463|-0.3838736|1.244205|0.08189862|0.11669766|-0.41397655|0.16106531|-0.40919718|-0.047322057|0.06270666|0.1540761|0.13431473
0.8634201|0.2919779|-0.43734095|-0.8717355|0.6653935|0.50357395|-1.1577996|-0.45159033|0.41806182|-0.03544316|0.11523203|0.49578246|-0.5156706|-0.039700724|-0.51036555|0.028749766
-0.05151101|-0.48427665|0.8085873|0.15542232|0.10010824|-0.4637095|-0.36924756|-0.15566872|0.67126817|1.1462787|-0.35208905|-0.14161074|0.32466158|1.3341366|-0.9300452|-0.49024725
0.16671036|0.12501109|1.3567438|0.18564203|0.3592756|0.7662843|0.22265182|-0.44745573|-0.07682845|9.0306996e-05|-0.26228523|-0.32247233|0.25656244|0.27683643|0.21790983|0.46026877
0.23453431|0.3804774|-0.16370691|-0.6890495|-0.8111655|0.12940775|0.84282935|0.36667866|-0.47621435|0.14085583|-0.5812136|0.8098869|-0.13261111|-0.7375975|-0.011832948|-0.497724
-1.2951348|-0.32912397|-0.038166005|0.38836166|0.42303896|-0.2765322|0.039270546|0.013683797|0.2536457|-0.29679856|-0.09210573|-0.32678956|-0.02527539|1.2986487|0.20175068|0.025951644
-0.27328268|-0.019791026|0.6924808|-0.29824626|0.8463777|-0.032338392|0.07606675|0.8244447|0.98849165|-0.89706224|0.17153575|0.25476953|-0.09260371|0.37894967|-1.58484|0.18797998
0.18755347|-0.44915342|-0.51063347|0.3536875|-0.71485215|0.8438558|0.5332286|-0.31782347|-0.77982557|0.88638324|-0.44568864|0.7501001|0.4312552|0.4089458|-0.28404525|-0.61246175
-0.3580585|0.05602882|-0.4793534|0.25969127|-0.07793921|-1.1015053|0.67995334|0.20834342|0.19683924|-0.8931039|-0.46438494|0.09496127|0.4121554|-0.46064794|0.471468|0.043039806
-0.32115823|-0.26235986|-0.36011913|-0.08802928|-0.095193796|-0.6378792|1.0440294|0.38138178|0.8195912|-0.7329524|-0.3968544|0.07243172|0.4420635|-0.4748417|0.6285875|-0.30250007
-0.019026985|-0.2857629|-0.26484707|-0.19119376|-0.046114843|-0.5785868|0.42951137|0.16076241|0.17189762|-1.6358954|-0.26615974|0.03115267|0.030425245|-0.05737509|0.3929413|-0.2674529
0.07388177|0.54676265|0.42670944|-0.23642929|-0.370838|0.8878831|-0.711886|-0.1572906|-0.10211251|0.28722835|-0.07021246|0.11164146|-0.16821438|-0.23553155|-0.8401004|0.6145524
-0.11290897|0.664095|0.051795702|0.5117365|-0.7835614|0.3889005|-0.5352421|0.66963655|-0.6446759|0.37884083|0.757112|0.81114477|-0.4274787|0.42053267|-0.27005574|1.0901419
-0.13573594|0.00722831|-0.51433337|0.02122024|-0.42706642|-0.67747015|0.5002594|0.46391007|0.2668877|-0.989163|-0.21306323|-0.33795834|0.14440055|-0.23448305|0.392975|0.46342778
0.3866424|0.3536154|-0.48303357|-0.8038879|-0.8263024|0.70111156|-0.21063566|-0.65230626|-0.23657586|-0.37360746|0.5457654|0.7369451|-0.4368204|-0.77389354|-0.020880425|-0.59952956
-0.2641195|-0.046745975|0.19493707|0.813481|1.5559202|0.35066074|0.06521071|-0.92523086|0.59613454|-1.2297078|0.06553495|-0.21991126|0.28347218|0.19736022|-0.96040684|0.104845874
-0.7067454|0.8318801|0.1354725|-0.65604776|-0.31146333|0.21029806|-0.17937422|0.4285401|-0.5616648|0.0046072346|-0.6271275|0.28635892|-0.18657665|-0.89356047|-1.076895|0.6408412
0.20583393|0.7557753|-0.30291155|0.45892528|-0.8285021|0.8896173|-0.21246828|0.23308033|0.44723946|0.53003067|-0.56024796|0.83762956|0.420146|-0.61718106|-0.095926724|-0.62881976
0.1794771|-0.25184563|1.003707|-0.03628299|0.6958872|-0.2157102|-0.12470646|0.13464403|0.163057|0.11084731|-0.08090708|1.1162925|-0.17559178|0.2000627|0.21040462|-0.026383454
0.073205985|-0.30555353|-0.48376563|0.25727966|0.24198093|-0.5508615|1.1674813|1.1423268|-0.11993894|-0.33496338|0.07943515|-0.12229456|0.54243237|-0.44540387|0.62589246|0.1711946
0.111111425|-0.19135092|-0.41091153|0.25673285|-0.2733645|-1.0485479|0.5711123|1.1399292|0.13671513|-0.5143677|-0.47267368|-0.2597169|0.24973068|-0.5850416|0.32852715|0.5773005
-0.5412197|-0.31378037|0.22045077|-0.71387637|-0.7577859|0.7558504|0.7000212|-0.26052105|-0.16016433|0.85880154|0.7457699|0.60542214|-0.40376374|-0.679493|-0.4706057|-0.5605116
-0.3900294|-0.28143385|-0.5887111|-0.38289964|-0.08989026|0.09634066|0.6165321|0.98334134|0.33881074|-0.60516655|-0.6694826|-0.5764117|0.017826598|-0.6346448|0.14087017|-0.9951448
-0.43462065|-0.7019252|-0.53075176|0.0029624405|0.32175416|-0.14696197|0.8109603|0.5291344|-0.28239998|-0.8716574|-0.55480486|-0.04441666|0.6034182|0.30715513|0.8688498|-0.66324586
-0.17375803|-0.36609215|-0.3936306|0.57679933|-0.59874696|-0.5030672|0.39278406|0.62765276|0.4895319|-0.9307636|-0.4495752|0.60759735|0.46133897|-0.57003933|0.64183134|-0.5419815
0.27361196|0.5216399|0.061582975|-0.20030558|0.2884172|0.7281194|0.7467613|0.89765716|-0.83905405|0.5999153|0.61956793|0.74511385|-0.32551786|-0.24261364|0.08769343|-0.64605063
-0.4309048|0.21570233|0.07258902|0.11188038|-0.12518658|0.15742974|0.051751975|-0.82580525|-0.0044036447|0.35315838|-0.004460199|0.8620299|0.3379812|0.69646686|0.34621587|0.6506375
-0.69303846|-0.45411974|-0.52527416|-0.65792346|-0.72678596|0.8423212|0.052543|-0.1794924|0.15027717|-0.03886728|0.60933995|0.73247385|0.35900155|-0.6740559|-0.13792188|-0.66055197
-0.08539919|-0.27964488|-0.5482643|-0.11478347|-0.022804689|0.13142696|0.6070379|0.7678966|0.03875657|-0.69602126|-0.41489023|-0.2758587|0.35371682|-0.42145795|0.7635376|-0.0152296405
-0.62490314|0.25576267|-0.26847035|0.43258435|0.4993718|0.6527054|0.6859874|0.45599288|-0.08531418|0.72491056|0.42845055|0.9352578|0.28081962|-0.7431814|-0.1977159|0.79040587
0.58103603|-0.35386953|-0.19732742|-0.7774264|-0.5168706|0.7591537|0.7569167|0.4076151|-0.738351|0.18811221|0.6112446|0.07755438|-0.5636171|-0.72194684|-0.08813672|0.47571945
0.2949154|-0.6856906|0.14533365|0.40849376|-0.32194334|0.81296027|0.77608985|-0.079016864|-0.6808587|0.4012173|-0.51528|1.0498574|0.5283204|-0.63724333|-0.22523652|-0.6896704
-0.518829|-0.33497486|-0.39892268|0.28351843|-0.35115707|-0.783749|0.355082|0.77865565|0.9021992|-0.48538613|-0.56133896|-0.44892442|0.4442619|-0.38907802|0.088918455|-0.5496283
0.29679626|-0.4459371|0.3925751|-0.79978085|-0.31242144|0.88963753|0.55923223|-0.31939873|-0.41988975|0.6697454|-0.5612455|0.6130368|-0.024441995|-0.8107251|-0.29055816|0.9142648
